id,timestamp_utc,base,currency,rate
2695,2026-01-06T13:00:00,USD,PKR,279.85558
2696,2026-01-06T13:00:00,USD,PLN,3.598325
2697,2026-01-06T13:00:00,USD,PYG,6749.90736
2698,2026-01-06T13:00:00,USD,QAR,3.64387
2699,2026-01-06T13:00:00,USD,RON,4.3492
2700,2026-01-06T13:00:00,USD,RSD,100.24
2701,2026-01-06T13:00:00,USD,RUB,80.747268
2702,2026-01-06T13:00:00,USD,RWF,1456.894755
2703,2026-01-06T13:00:00,USD,SAR,3.750235
2704,2026-01-06T13:00:00,USD,SBD,8.156743
2705,2026-01-06T13:00:00,USD,SCR,13.549589
2706,2026-01-06T13:00:00,USD,SDG,601.5
2707,2026-01-06T13:00:00,USD,SEK,9.205564
2708,2026-01-06T13:00:00,USD,SGD,1.280007
2709,2026-01-06T13:00:00,USD,SHP,0.7401
2710,2026-01-06T13:00:00,USD,SLE,24.01
2711,2026-01-06T13:00:00,USD,SLL,20969.5
2712,2026-01-06T13:00:00,USD,SOS,570.223879
2713,2026-01-06T13:00:00,USD,SRD,38.2475
2714,2026-01-06T13:00:00,USD,SSP,130.26
2715,2026-01-06T13:00:00,USD,STD,22281.8
2716,2026-01-06T13:00:00,USD,STN,20.919788
2717,2026-01-06T13:00:00,USD,SVC,8.746253
2718,2026-01-06T13:00:00,USD,SYP,13002.0
2719,2026-01-06T13:00:00,USD,SZL,16.379263
2720,2026-01-06T13:00:00,USD,THB,31.26
2721,2026-01-06T13:00:00,USD,TJS,9.236116
2722,2026-01-06T13:00:00,USD,TMT,3.51
2723,2026-01-06T13:00:00,USD,TND,2.908509
2724,2026-01-06T13:00:00,USD,TOP,2.40776
2725,2026-01-06T13:00:00,USD,TRY,43.043153
2726,2026-01-06T13:00:00,USD,TTD,6.784784
2727,2026-01-06T13:00:00,USD,TWD,31.477499
2728,2026-01-06T13:00:00,USD,TZS,2473.964594
2729,2026-01-06T13:00:00,USD,UAH,42.568104
2730,2026-01-06T13:00:00,USD,UGX,3620.433664
2731,2026-01-06T13:00:00,USD,USD,1.0
2732,2026-01-06T13:00:00,USD,UYU,38.884858
2733,2026-01-06T13:00:00,USD,UZS,11953.269875
2734,2026-01-06T13:00:00,USD,VES,300.624579
2735,2026-01-06T13:00:00,USD,VND,26274.303731
2736,2026-01-06T13:00:00,USD,VUV,121.3
2737,2026-01-06T13:00:00,USD,WST,2.7678
2738,2026-01-06T13:00:00,USD,XAF,560.568811
2739,2026-01-06T13:00:00,USD,XAG,0.01275393
2740,2026-01-06T13:00:00,USD,XAU,0.00022402
2741,2026-01-06T13:00:00,USD,XCD,2.70255
2742,2026-01-06T13:00:00,USD,XCG,1.801516
2743,2026-01-06T13:00:00,USD,XDR,0.695752
2744,2026-01-06T13:00:00,USD,XOF,560.568811
2745,2026-01-06T13:00:00,USD,XPD,0.00056855
2746,2026-01-06T13:00:00,USD,XPF,101.978716
2747,2026-01-06T13:00:00,USD,XPT,0.0004368
2748,2026-01-06T13:00:00,USD,YER,238.474916
2749,2026-01-06T13:00:00,USD,ZAR,16.390572
2750,2026-01-06T13:00:00,USD,ZMW,20.915875
2751,2026-01-06T13:00:00,USD,ZWG,25.914
2752,2026-01-06T13:00:00,USD,ZWL,322.0
2753,2026-01-06T16:00:00,USD,AED,3.6725
2754,2026-01-06T16:00:00,USD,AFN,66.148658
2755,2026-01-06T16:00:00,USD,ALL,82.527841
2756,2026-01-06T16:00:00,USD,AMD,381.429981
2757,2026-01-06T16:00:00,USD,ANG,1.79
2758,2026-01-06T16:00:00,USD,AOA,912.06
2759,2026-01-06T16:00:00,USD,ARS,1468.0063
2760,2026-01-06T16:00:00,USD,AUD,1.485877
2761,2026-01-06T16:00:00,USD,AWG,1.8
2762,2026-01-06T16:00:00,USD,AZN,1.7
2763,2026-01-06T16:00:00,USD,BAM,1.670011
2764,2026-01-06T16:00:00,USD,BBD,2.0
2765,2026-01-06T16:00:00,USD,BDT,122.148546
2766,2026-01-06T16:00:00,USD,BGN,1.672502
2767,2026-01-06T16:00:00,USD,BHD,0.376992
2768,2026-01-06T16:00:00,USD,BIF,2957.6869
2769,2026-01-06T16:00:00,USD,BMD,1.0
2770,2026-01-06T16:00:00,USD,BND,1.282141
2771,2026-01-06T16:00:00,USD,BOB,6.922433
2772,2026-01-06T16:00:00,USD,BRL,5.374289
2773,2026-01-06T16:00:00,USD,BSD,1.0
2774,2026-01-06T16:00:00,USD,BTC,1.0695045e-05
2775,2026-01-06T16:00:00,USD,BTN,90.136205
2776,2026-01-06T16:00:00,USD,BWP,13.884145
2777,2026-01-06T16:00:00,USD,BYN,2.938896
2778,2026-01-06T16:00:00,USD,BZD,2.010383
2779,2026-01-06T16:00:00,USD,CAD,1.378585
2780,2026-01-06T16:00:00,USD,CDF,2295.197484
2781,2026-01-06T16:00:00,USD,CHF,0.794867
2782,2026-01-06T16:00:00,USD,CLF,0.022906
2783,2026-01-06T16:00:00,USD,CLP,898.52
2784,2026-01-06T16:00:00,USD,CNH,6.981085
2785,2026-01-06T16:00:00,USD,CNY,6.9837
2786,2026-01-06T16:00:00,USD,COP,3760.67
2787,2026-01-06T16:00:00,USD,CRC,496.866244
2788,2026-01-06T16:00:00,USD,CUC,1.0
2789,2026-01-06T16:00:00,USD,CUP,25.75
2790,2026-01-06T16:00:00,USD,CVE,94.152275
2791,2026-01-06T16:00:00,USD,CZK,20.666999
2792,2026-01-06T16:00:00,USD,DJF,178.000536
2793,2026-01-06T16:00:00,USD,DKK,6.38842
2794,2026-01-06T16:00:00,USD,DOP,63.450455
2795,2026-01-06T16:00:00,USD,DZD,129.86613
2796,2026-01-06T16:00:00,USD,EGP,47.254786
2797,2026-01-06T16:00:00,USD,ERN,15.0
2798,2026-01-06T16:00:00,USD,ETB,155.029555
2799,2026-01-06T16:00:00,USD,EUR,0.855042
2800,2026-01-06T16:00:00,USD,FJD,2.2718
2801,2026-01-06T16:00:00,USD,FKP,0.740336
2802,2026-01-06T16:00:00,USD,GBP,0.740336
2803,2026-01-06T16:00:00,USD,GEL,2.695
2804,2026-01-06T16:00:00,USD,GGP,0.740336
2805,2026-01-06T16:00:00,USD,GHS,10.615479
2806,2026-01-06T16:00:00,USD,GIP,0.740336
2807,2026-01-06T16:00:00,USD,GMD,73.500003
2808,2026-01-06T16:00:00,USD,GNF,8741.153139
2809,2026-01-06T16:00:00,USD,GTQ,7.6617
2810,2026-01-06T16:00:00,USD,GYD,209.124571
2811,2026-01-06T16:00:00,USD,HKD,7.787155
2812,2026-01-06T16:00:00,USD,HNL,26.348797
2813,2026-01-06T16:00:00,USD,HRK,6.443005
2814,2026-01-06T16:00:00,USD,HTG,130.845726
2815,2026-01-06T16:00:00,USD,HUF,329.003759
2816,2026-01-06T16:00:00,USD,IDR,16746.043613
2817,2026-01-06T16:00:00,USD,ILS,3.168885
2818,2026-01-06T16:00:00,USD,IMP,0.740336
2819,2026-01-06T16:00:00,USD,INR,90.107872
2820,2026-01-06T16:00:00,USD,IQD,1309.39487
2821,2026-01-06T16:00:00,USD,IRR,42086.0
2822,2026-01-06T16:00:00,USD,ISK,125.87
2823,2026-01-06T16:00:00,USD,JEP,0.740336
2824,2026-01-06T16:00:00,USD,JMD,158.692182
2825,2026-01-06T16:00:00,USD,JOD,0.709
2826,2026-01-06T16:00:00,USD,JPY,156.5807
2827,2026-01-06T16:00:00,USD,KES,128.95
2828,2026-01-06T16:00:00,USD,KGS,87.4435
2829,2026-01-06T16:00:00,USD,KHR,4012.403023
2830,2026-01-06T16:00:00,USD,KMF,420.000076
2831,2026-01-06T16:00:00,USD,KPW,900.0
2832,2026-01-06T16:00:00,USD,KRW,1447.847348
2833,2026-01-06T16:00:00,USD,KWD,0.30706
2834,2026-01-06T16:00:00,USD,KYD,0.832963
2835,2026-01-06T16:00:00,USD,KZT,509.447793
2836,2026-01-06T16:00:00,USD,LAK,21605.442261
2837,2026-01-06T16:00:00,USD,LBP,89498.826514
2838,2026-01-06T16:00:00,USD,LKR,309.924231
2839,2026-01-06T16:00:00,USD,LRD,177.923695
2840,2026-01-06T16:00:00,USD,LSL,16.382973
2841,2026-01-06T16:00:00,USD,LYD,5.406456
2842,2026-01-06T16:00:00,USD,MAD,9.176824
2843,2026-01-06T16:00:00,USD,MDL,16.719704
2844,2026-01-06T16:00:00,USD,MGA,4610.999416
2845,2026-01-06T16:00:00,USD,MKD,52.649814
2846,2026-01-06T16:00:00,USD,MMK,2099.9
2847,2026-01-06T16:00:00,USD,MNT,3560.0
2848,2026-01-06T16:00:00,USD,MOP,8.018137
2849,2026-01-06T16:00:00,USD,MRU,39.691587
2850,2026-01-06T16:00:00,USD,MUR,46.299996
2851,2026-01-06T16:00:00,USD,MVR,15.45
2852,2026-01-06T16:00:00,USD,MWK,1733.29805
2853,2026-01-06T16:00:00,USD,MXN,17.973047
2854,2026-01-06T16:00:00,USD,MYR,4.047
2855,2026-01-06T16:00:00,USD,MZN,63.899993
2856,2026-01-06T16:00:00,USD,NAD,16.383252
2857,2026-01-06T16:00:00,USD,NGN,1428.45
2858,2026-01-06T16:00:00,USD,NIO,36.785456
2859,2026-01-06T16:00:00,USD,NOK,10.049398
2860,2026-01-06T16:00:00,USD,NPR,144.222425
2861,2026-01-06T16:00:00,USD,NZD,1.730852
2862,2026-01-06T16:00:00,USD,OMR,0.384516
2863,2026-01-06T16:00:00,USD,PAB,1.0
2864,2026-01-06T16:00:00,USD,PEN,3.361754
2865,2026-01-06T16:00:00,USD,PGK,4.327426
2866,2026-01-06T16:00:00,USD,PHP,59.319491
2867,2026-01-06T16:00:00,USD,PKR,279.85558
2868,2026-01-06T16:00:00,USD,PLN,3.60175
2869,2026-01-06T16:00:00,USD,PYG,6749.90736
2870,2026-01-06T16:00:00,USD,QAR,3.64387
2871,2026-01-06T16:00:00,USD,RON,4.3509
2872,2026-01-06T16:00:00,USD,RSD,100.295621
2873,2026-01-06T16:00:00,USD,RUB,80.746543
2874,2026-01-06T16:00:00,USD,RWF,1456.894755
2875,2026-01-06T16:00:00,USD,SAR,3.750203
2876,2026-01-06T16:00:00,USD,SBD,8.156743
2877,2026-01-06T16:00:00,USD,SCR,13.58
2878,2026-01-06T16:00:00,USD,SDG,601.5
2879,2026-01-06T16:00:00,USD,SEK,9.212355
2880,2026-01-06T16:00:00,USD,SGD,1.27993
2881,2026-01-06T16:00:00,USD,SHP,0.740336
2882,2026-01-06T16:00:00,USD,SLE,24.01
2883,2026-01-06T16:00:00,USD,SLL,20969.5
2884,2026-01-06T16:00:00,USD,SOS,570.223879
2885,2026-01-06T16:00:00,USD,SRD,38.3
2886,2026-01-06T16:00:00,USD,SSP,130.26
2887,2026-01-06T16:00:00,USD,STD,22281.8
2888,2026-01-06T16:00:00,USD,STN,20.919788
2889,2026-01-06T16:00:00,USD,SVC,8.746253
2890,2026-01-06T16:00:00,USD,SYP,13002.0
2891,2026-01-06T16:00:00,USD,SZL,16.379263
2892,2026-01-06T16:00:00,USD,THB,31.23975
2893,2026-01-06T16:00:00,USD,TJS,9.236116
2894,2026-01-06T16:00:00,USD,TMT,3.51
2895,2026-01-06T16:00:00,USD,TND,2.908509
2896,2026-01-06T16:00:00,USD,TOP,2.40776
2897,2026-01-06T16:00:00,USD,TRY,43.038597
2898,2026-01-06T16:00:00,USD,TTD,6.784784
2899,2026-01-06T16:00:00,USD,TWD,31.472501
2900,2026-01-06T16:00:00,USD,TZS,2473.964594
2901,2026-01-06T16:00:00,USD,UAH,42.568104
2902,2026-01-06T16:00:00,USD,UGX,3620.433664
2903,2026-01-06T16:00:00,USD,USD,1.0
2904,2026-01-06T16:00:00,USD,UYU,38.947242
2905,2026-01-06T16:00:00,USD,UZS,11953.269875
2906,2026-01-06T16:00:00,USD,VES,300.624579
2907,2026-01-06T16:00:00,USD,VND,26274.303731
2908,2026-01-06T16:00:00,USD,VUV,121.3
2909,2026-01-06T16:00:00,USD,WST,2.7678
2910,2026-01-06T16:00:00,USD,XAF,560.870718
2911,2026-01-06T16:00:00,USD,XAG,0.01245295
2912,2026-01-06T16:00:00,USD,XAU,0.00022329
2913,2026-01-06T16:00:00,USD,XCD,2.70255
2914,2026-01-06T16:00:00,USD,XCG,1.801516
2915,2026-01-06T16:00:00,USD,XDR,0.695752
2916,2026-01-06T16:00:00,USD,XOF,560.870718
2917,2026-01-06T16:00:00,USD,XPD,0.00054481
2918,2026-01-06T16:00:00,USD,XPF,102.033639
2919,2026-01-06T16:00:00,USD,XPT,0.00042314
2920,2026-01-06T16:00:00,USD,YER,238.474916
2921,2026-01-06T16:00:00,USD,ZAR,16.366315
2922,2026-01-06T16:00:00,USD,ZMW,20.915875
2923,2026-01-06T16:00:00,USD,ZWG,25.914
2924,2026-01-06T16:00:00,USD,ZWL,322.0
2925,2026-01-07T13:00:00,USD,AED,3.6725
2926,2026-01-07T13:00:00,USD,AFN,66.238019
2927,2026-01-07T13:00:00,USD,ALL,82.599348
2928,2026-01-07T13:00:00,USD,AMD,381.650955
2929,2026-01-07T13:00:00,USD,ANG,1.79
2930,2026-01-07T13:00:00,USD,AOA,912.286
2931,2026-01-07T13:00:00,USD,ARS,1467.3191
2932,2026-01-07T13:00:00,USD,AUD,1.485253
2933,2026-01-07T13:00:00,USD,AWG,1.8025
2934,2026-01-07T13:00:00,USD,AZN,1.7
2935,2026-01-07T13:00:00,USD,BAM,1.674071
2936,2026-01-07T13:00:00,USD,BBD,2.0
2937,2026-01-07T13:00:00,USD,BDT,122.264167
2938,2026-01-07T13:00:00,USD,BGN,1.673576
2939,2026-01-07T13:00:00,USD,BHD,0.37699
2940,2026-01-07T13:00:00,USD,BIF,2960.741114
2941,2026-01-07T13:00:00,USD,BMD,1.0
2942,2026-01-07T13:00:00,USD,BND,1.282216
2943,2026-01-07T13:00:00,USD,BOB,6.928752
2944,2026-01-07T13:00:00,USD,BRL,5.3835
2945,2026-01-07T13:00:00,USD,BSD,1.0
2946,2026-01-07T13:00:00,USD,BTC,1.0878077e-05
2947,2026-01-07T13:00:00,USD,BTN,89.986587
2948,2026-01-07T13:00:00,USD,BWP,13.362265
2949,2026-01-07T13:00:00,USD,BYN,2.941735
2950,2026-01-07T13:00:00,USD,BZD,2.012206
2951,2026-01-07T13:00:00,USD,CAD,1.380795
2952,2026-01-07T13:00:00,USD,CDF,2300.027712
2953,2026-01-07T13:00:00,USD,CHF,0.795904
2954,2026-01-07T13:00:00,USD,CLF,0.022793
2955,2026-01-07T13:00:00,USD,CLP,894.08
2956,2026-01-07T13:00:00,USD,CNH,6.987723
2957,2026-01-07T13:00:00,USD,CNY,6.9927
2958,2026-01-07T13:00:00,USD,COP,3725.649895
2959,2026-01-07T13:00:00,USD,CRC,497.393966
2960,2026-01-07T13:00:00,USD,CUC,1.0
2961,2026-01-07T13:00:00,USD,CUP,25.75
2962,2026-01-07T13:00:00,USD,CVE,94.381546
2963,2026-01-07T13:00:00,USD,CZK,20.76936
2964,2026-01-07T13:00:00,USD,DJF,178.175647
2965,2026-01-07T13:00:00,USD,DKK,6.393547
2966,2026-01-07T13:00:00,USD,DOP,63.511626
2967,2026-01-07T13:00:00,USD,DZD,129.883468
2968,2026-01-07T13:00:00,USD,EGP,47.247463
2969,2026-01-07T13:00:00,USD,ERN,15.0
2970,2026-01-07T13:00:00,USD,ETB,155.84071
2971,2026-01-07T13:00:00,USD,EUR,0.85561
2972,2026-01-07T13:00:00,USD,FJD,2.27344
2973,2026-01-07T13:00:00,USD,FKP,0.741203
2974,2026-01-07T13:00:00,USD,GBP,0.741203
2975,2026-01-07T13:00:00,USD,GEL,2.69
2976,2026-01-07T13:00:00,USD,GGP,0.741203
2977,2026-01-07T13:00:00,USD,GHS,10.782149
2978,2026-01-07T13:00:00,USD,GIP,0.741203
2979,2026-01-07T13:00:00,USD,GMD,73.500003
2980,2026-01-07T13:00:00,USD,GNF,8759.059421
2981,2026-01-07T13:00:00,USD,GTQ,7.669329
2982,2026-01-07T13:00:00,USD,GYD,209.332482
2983,2026-01-07T13:00:00,USD,HKD,7.786699
2984,2026-01-07T13:00:00,USD,HNL,26.37359
2985,2026-01-07T13:00:00,USD,HRK,6.447159
2986,2026-01-07T13:00:00,USD,HTG,131.020562
2987,2026-01-07T13:00:00,USD,HUF,329.295814
2988,2026-01-07T13:00:00,USD,IDR,16766.433822
2989,2026-01-07T13:00:00,USD,ILS,3.175045
2990,2026-01-07T13:00:00,USD,IMP,0.741203
2991,2026-01-07T13:00:00,USD,INR,89.865549
2992,2026-01-07T13:00:00,USD,IQD,1310.717382
2993,2026-01-07T13:00:00,USD,IRR,42086.0
2994,2026-01-07T13:00:00,USD,ISK,125.94
2995,2026-01-07T13:00:00,USD,JEP,0.741203
2996,2026-01-07T13:00:00,USD,JMD,158.393858
2997,2026-01-07T13:00:00,USD,JOD,0.709
2998,2026-01-07T13:00:00,USD,JPY,156.51166667
2999,2026-01-07T13:00:00,USD,KES,129.01
3000,2026-01-07T13:00:00,USD,KGS,87.4435
3001,2026-01-07T13:00:00,USD,KHR,4017.822662
3002,2026-01-07T13:00:00,USD,KMF,421.999693
3003,2026-01-07T13:00:00,USD,KPW,900.0
3004,2026-01-07T13:00:00,USD,KRW,1446.959408
3005,2026-01-07T13:00:00,USD,KWD,0.3074
3006,2026-01-07T13:00:00,USD,KYD,0.833783
3007,2026-01-07T13:00:00,USD,KZT,510.59226
3008,2026-01-07T13:00:00,USD,LAK,21621.082516
3009,2026-01-07T13:00:00,USD,LBP,89580.984135
3010,2026-01-07T13:00:00,USD,LKR,310.27391
3011,2026-01-07T13:00:00,USD,LRD,178.16178
3012,2026-01-07T13:00:00,USD,LSL,16.436758
3013,2026-01-07T13:00:00,USD,LYD,5.422455
3014,2026-01-07T13:00:00,USD,MAD,9.223224
3015,2026-01-07T13:00:00,USD,MDL,16.905359
3016,2026-01-07T13:00:00,USD,MGA,4622.012137
3017,2026-01-07T13:00:00,USD,MKD,52.680006
3018,2026-01-07T13:00:00,USD,MMK,2099.9
3019,2026-01-07T13:00:00,USD,MNT,3560.0
3020,2026-01-07T13:00:00,USD,MOP,8.0234
3021,2026-01-07T13:00:00,USD,MRU,39.851406
3022,2026-01-07T13:00:00,USD,MUR,46.449998
3023,2026-01-07T13:00:00,USD,MVR,15.46
3024,2026-01-07T13:00:00,USD,MWK,1734.939726
3025,2026-01-07T13:00:00,USD,MXN,17.985405
3026,2026-01-07T13:00:00,USD,MYR,4.058
3027,2026-01-07T13:00:00,USD,MZN,63.909994
3028,2026-01-07T13:00:00,USD,NAD,16.436758
3029,2026-01-07T13:00:00,USD,NGN,1424.8
3030,2026-01-07T13:00:00,USD,NIO,36.823047
3031,2026-01-07T13:00:00,USD,NOK,10.057002
3032,2026-01-07T13:00:00,USD,NPR,143.977923
3033,2026-01-07T13:00:00,USD,NZD,1.72785
3034,2026-01-07T13:00:00,USD,OMR,0.3845
3035,2026-01-07T13:00:00,USD,PAB,1.0
3036,2026-01-07T13:00:00,USD,PEN,3.363805
3037,2026-01-07T13:00:00,USD,PGK,4.26692
3038,2026-01-07T13:00:00,USD,PHP,59.364999
3039,2026-01-07T13:00:00,USD,PKR,280.22748
3040,2026-01-07T13:00:00,USD,PLN,3.604432
3041,2026-01-07T13:00:00,USD,PYG,6756.051118
3042,2026-01-07T13:00:00,USD,QAR,3.647895
3043,2026-01-07T13:00:00,USD,RON,4.3538
3044,2026-01-07T13:00:00,USD,RSD,100.363
3045,2026-01-07T13:00:00,USD,RUB,80.600731
3046,2026-01-07T13:00:00,USD,RWF,1458.285323
3047,2026-01-07T13:00:00,USD,SAR,3.75
3048,2026-01-07T13:00:00,USD,SBD,8.130216
3049,2026-01-07T13:00:00,USD,SCR,13.713914
3050,2026-01-07T13:00:00,USD,SDG,601.0
3051,2026-01-07T13:00:00,USD,SEK,9.184032
3052,2026-01-07T13:00:00,USD,SGD,1.28128
3053,2026-01-07T13:00:00,USD,SHP,0.741203
3054,2026-01-07T13:00:00,USD,SLE,24.0
3055,2026-01-07T13:00:00,USD,SLL,20969.5
3056,2026-01-07T13:00:00,USD,SOS,570.834644
3057,2026-01-07T13:00:00,USD,SRD,38.3
3058,2026-01-07T13:00:00,USD,SSP,130.26
3059,2026-01-07T13:00:00,USD,STD,22281.8
3060,2026-01-07T13:00:00,USD,STN,20.970821
3061,2026-01-07T13:00:00,USD,SVC,8.754676
3062,2026-01-07T13:00:00,USD,SYP,13002.0
3063,2026-01-07T13:00:00,USD,SZL,16.432564
3064,2026-01-07T13:00:00,USD,THB,31.309
3065,2026-01-07T13:00:00,USD,TJS,9.248475
3066,2026-01-07T13:00:00,USD,TMT,3.5
3067,2026-01-07T13:00:00,USD,TND,2.923076
3068,2026-01-07T13:00:00,USD,TOP,2.40776
3069,2026-01-07T13:00:00,USD,TRY,43.045276
3070,2026-01-07T13:00:00,USD,TTD,6.783418
3071,2026-01-07T13:00:00,USD,TWD,31.433
3072,2026-01-07T13:00:00,USD,TZS,2475.0
3073,2026-01-07T13:00:00,USD,UAH,42.624884
3074,2026-01-07T13:00:00,USD,UGX,3625.292092
3075,2026-01-07T13:00:00,USD,USD,1.0
3076,2026-01-07T13:00:00,USD,UYU,38.962926
3077,2026-01-07T13:00:00,USD,UZS,11974.728046
3078,2026-01-07T13:00:00,USD,VES,307.769451
3079,2026-01-07T13:00:00,USD,VND,26274.303731
3080,2026-01-07T13:00:00,USD,VUV,121.3
3081,2026-01-07T13:00:00,USD,WST,2.7678
3082,2026-01-07T13:00:00,USD,XAF,561.243406
3083,2026-01-07T13:00:00,USD,XAG,0.01272443
3084,2026-01-07T13:00:00,USD,XAU,0.00022497
3085,2026-01-07T13:00:00,USD,XCD,2.70255
3086,2026-01-07T13:00:00,USD,XCG,1.803234
3087,2026-01-07T13:00:00,USD,XDR,0.697518
3088,2026-01-07T13:00:00,USD,XOF,561.243406
3089,2026-01-07T13:00:00,USD,XPD,0.00056581
3090,2026-01-07T13:00:00,USD,XPF,102.101439
3091,2026-01-07T13:00:00,USD,XPT,0.00043948
3092,2026-01-07T13:00:00,USD,YER,238.400076
3093,2026-01-07T13:00:00,USD,ZAR,16.440683
3094,2026-01-07T13:00:00,USD,ZMW,20.943594
3095,2026-01-07T13:00:00,USD,ZWG,25.914
3096,2026-01-07T13:00:00,USD,ZWL,322.0
3097,2026-01-08T13:00:00,USD,AED,3.6725
3098,2026-01-08T13:00:00,USD,AFN,65.582001
3099,2026-01-08T13:00:00,USD,ALL,82.738297
3100,2026-01-08T13:00:00,USD,AMD,381.651692
3101,2026-01-08T13:00:00,USD,ANG,1.79
3102,2026-01-08T13:00:00,USD,AOA,912.286
3103,2026-01-08T13:00:00,USD,ARS,1460.5063
3104,2026-01-08T13:00:00,USD,AUD,1.493115
3105,2026-01-08T13:00:00,USD,AWG,1.8
3106,2026-01-08T13:00:00,USD,AZN,1.7
3107,2026-01-08T13:00:00,USD,BAM,1.675498
3108,2026-01-08T13:00:00,USD,BBD,2.0
3109,2026-01-08T13:00:00,USD,BDT,122.246875
3110,2026-01-08T13:00:00,USD,BGN,1.675571
3111,2026-01-08T13:00:00,USD,BHD,0.377009
3112,2026-01-08T13:00:00,USD,BIF,2960.523095
3113,2026-01-08T13:00:00,USD,BMD,1.0
3114,2026-01-08T13:00:00,USD,BND,1.284599
3115,2026-01-08T13:00:00,USD,BOB,6.937406
3116,2026-01-08T13:00:00,USD,BRL,5.3812
3117,2026-01-08T13:00:00,USD,BSD,1.0
3118,2026-01-08T13:00:00,USD,BTC,1.1127184e-05
3119,2026-01-08T13:00:00,USD,BTN,89.893487
3120,2026-01-08T13:00:00,USD,BWP,13.396785
3121,2026-01-08T13:00:00,USD,BYN,2.953067
3122,2026-01-08T13:00:00,USD,BZD,2.012011
3123,2026-01-08T13:00:00,USD,CAD,1.386028
3124,2026-01-08T13:00:00,USD,CDF,2304.638763
3125,2026-01-08T13:00:00,USD,CHF,0.797801
3126,2026-01-08T13:00:00,USD,CLF,0.022832
3127,2026-01-08T13:00:00,USD,CLP,895.28
3128,2026-01-08T13:00:00,USD,CNH,6.980262
3129,2026-01-08T13:00:00,USD,CNY,6.9826
3130,2026-01-08T13:00:00,USD,COP,3749.949822
3131,2026-01-08T13:00:00,USD,CRC,497.305824
3132,2026-01-08T13:00:00,USD,CUC,1.0
3133,2026-01-08T13:00:00,USD,CUP,25.75
3134,2026-01-08T13:00:00,USD,CVE,94.462405
3135,2026-01-08T13:00:00,USD,CZK,20.78388
3136,2026-01-08T13:00:00,USD,DJF,178.146902
3137,2026-01-08T13:00:00,USD,DKK,6.400844
3138,2026-01-08T13:00:00,USD,DOP,63.505804
3139,2026-01-08T13:00:00,USD,DZD,129.981523
3140,2026-01-08T13:00:00,USD,EGP,47.27
3141,2026-01-08T13:00:00,USD,ERN,15.0
3142,2026-01-08T13:00:00,USD,ETB,155.822391
3143,2026-01-08T13:00:00,USD,EUR,0.856653
3144,2026-01-08T13:00:00,USD,FJD,2.2702
3145,2026-01-08T13:00:00,USD,FKP,0.744137
3146,2026-01-08T13:00:00,USD,GBP,0.744137
3147,2026-01-08T13:00:00,USD,GEL,2.685
3148,2026-01-08T13:00:00,USD,GGP,0.744137
3149,2026-01-08T13:00:00,USD,GHS,10.724795
3150,2026-01-08T13:00:00,USD,GIP,0.744137
3151,2026-01-08T13:00:00,USD,GMD,73.000001
3152,2026-01-08T13:00:00,USD,GNF,8756.89259
3153,2026-01-08T13:00:00,USD,GTQ,7.668156
3154,2026-01-08T13:00:00,USD,GYD,209.295827
3155,2026-01-08T13:00:00,USD,HKD,7.792768
3156,2026-01-08T13:00:00,USD,HNL,26.372083
3157,2026-01-08T13:00:00,USD,HRK,6.454855
3158,2026-01-08T13:00:00,USD,HTG,131.01232
3159,2026-01-08T13:00:00,USD,HUF,329.512851
3160,2026-01-08T13:00:00,USD,IDR,16834.789581
3161,2026-01-08T13:00:00,USD,ILS,3.171385
3162,2026-01-08T13:00:00,USD,IMP,0.744137
3163,2026-01-08T13:00:00,USD,INR,89.92555
3164,2026-01-08T13:00:00,USD,IQD,1310.552377
3165,2026-01-08T13:00:00,USD,IRR,42086.0
3166,2026-01-08T13:00:00,USD,ISK,126.1
3167,2026-01-08T13:00:00,USD,JEP,0.744137
3168,2026-01-08T13:00:00,USD,JMD,158.374746
3169,2026-01-08T13:00:00,USD,JOD,0.709
3170,2026-01-08T13:00:00,USD,JPY,156.72285714
3171,2026-01-08T13:00:00,USD,KES,129.08
3172,2026-01-08T13:00:00,USD,KGS,87.4435
3173,2026-01-08T13:00:00,USD,KHR,4017.872384
3174,2026-01-08T13:00:00,USD,KMF,422.499746
3175,2026-01-08T13:00:00,USD,KPW,900.0
3176,2026-01-08T13:00:00,USD,KRW,1451.241295
3177,2026-01-08T13:00:00,USD,KWD,0.307355
3178,2026-01-08T13:00:00,USD,KYD,0.833722
3179,2026-01-08T13:00:00,USD,KZT,509.905768
3180,2026-01-08T13:00:00,USD,LAK,21623.675092
3181,2026-01-08T13:00:00,USD,LBP,89575.731135
3182,2026-01-08T13:00:00,USD,LKR,309.116468
3183,2026-01-08T13:00:00,USD,LRD,179.07213
3184,2026-01-08T13:00:00,USD,LSL,16.507138
3185,2026-01-08T13:00:00,USD,LYD,5.42622
3186,2026-01-08T13:00:00,USD,MAD,9.217208
3187,2026-01-08T13:00:00,USD,MDL,16.707002
3188,2026-01-08T13:00:00,USD,MGA,4625.330852
3189,2026-01-08T13:00:00,USD,MKD,52.727832
3190,2026-01-08T13:00:00,USD,MMK,2099.9
3191,2026-01-08T13:00:00,USD,MNT,3560.0
3192,2026-01-08T13:00:00,USD,MOP,8.029933
3193,2026-01-08T13:00:00,USD,MRU,39.705473
3194,2026-01-08T13:00:00,USD,MUR,46.580001
